Season,T1_TeamID,top_25_wins
2011,1225,1
2011,1226,0
2011,1227,1
2011,1228,2
2011,1229,0
2011,1231,1
2011,1232,0
2011,1233,0
2011,1234,1
2011,1235,0
2011,1236,0
2011,1237,0
2011,1238,0
2011,1239,1
2011,1240,0
2011,1241,0
2011,1242,2
2011,1243,2
2011,1244,0
2011,1245,0
2011,1246,5
2011,1247,0
2011,1248,0
2011,1249,0
2011,1250,0
2011,1251,0
2011,1252,0
2011,1253,0
2011,1254,0
2011,1255,0
2011,1256,0
2011,1257,6
2011,1258,0
2011,1259,0
2011,1260,0
2011,1261,0
2011,1263,0
2011,1264,0
2011,1265,0
2011,1266,5
2011,1267,1
2011,1268,0
2011,1269,0
2011,1270,0
2011,1271,0
2011,1272,0
2011,1273,0
2011,1274,1
2011,1275,0
2011,1276,1
2011,1277,4
2011,1278,3
2011,1279,1
2011,1280,1
2011,1281,1
2011,1282,0
2011,1283,0
2011,1284,0
2011,1285,0
2011,1286,0
2011,1287,0
2011,1288,0
2011,1290,0
2011,1291,0
2011,1292,0
2011,1293,0
2011,1294,0
2011,1295,0
2011,1296,0
2011,1298,0
2011,1299,0
2011,1300,0
2011,1301,0
2011,1304,1
2011,1305,0
2011,1306,0
2011,1307,2
2011,1308,0
2011,1310,0
2011,1311,0
2011,1312,0
2011,1313,0
2011,1314,2
2011,1315,0
2011,1316,0
2011,1317,0
2011,1318,0
2011,1319,0
2011,1320,0
2011,1321,1
2011,1322,0
2011,1323,7
2011,1324,0
2011,1325,0
2011,1326,5
2011,1328,0
2011,1329,0
2011,1330,0
2011,1331,0
2011,1332,1
2011,1333,2
2011,1334,0
2011,1335,0
2011,1336,3
2011,1337,0
2011,1338,6
2011,1339,0
2011,1340,0
2011,1341,0
2011,1342,0
2011,1343,0
2011,1344,1
2011,1345,4
2011,1346,0
2011,1347,0
2011,1348,0
2011,1349,0
2011,1350,1
2011,1351,0
2011,1352,0
2011,1353,0
2011,1354,0
2011,1355,0
2011,1356,0
2011,1357,0
2011,1358,0
2011,1359,0
2011,1360,0
2011,1361,1
2011,1362,0
2011,1363,0
2011,1364,0
2011,1365,0
2011,1366,0
2011,1367,0
2011,1368,0
2011,1369,0
2011,1370,0
2011,1371,1
2011,1372,0
2011,1373,0
2011,1374,0
2011,1375,0
2011,1376,1
2011,1377,0
2011,1378,0
2011,1379,0
2011,1380,0
2011,1381,0
2011,1382,0
2011,1383,0
2011,1384,0
2011,1385,6
2011,1386,0
2011,1387,0
2011,1388,0
2011,1389,0
2011,1390,1
2011,1391,0
2011,1392,0
2011,1393,4
2011,1394,0
2011,1395,0
2011,1396,0
2011,1397,1
2011,1398,0
2011,1399,0
2011,1400,3
2011,1401,1
2011,1402,0
2011,1403,0
2011,1404,0
2011,1405,0
2011,1406,0
2011,1407,0
2011,1408,0
2011,1409,0
2011,1410,0
2011,1411,0
2011,1412,0
2011,1413,0
2011,1414,0
2011,1415,0
2011,1416,1
2011,1417,2
2011,1418,0
2011,1419,0
2011,1420,0
2011,1421,0
2011,1422,0
2011,1423,0
2011,1424,1
2011,1425,3
2011,1426,0
2011,1427,0
2011,1428,0
2011,1429,0
2011,1430,0
2011,1431,0
2011,1433,0
2011,1434,0
2011,1435,2
2011,1436,0
2011,1437,4
2011,1438,0
2011,1439,1
2011,1440,0
2011,1441,0
2011,1442,0
2011,1443,0
2011,1444,0
2011,1447,0
2011,1448,0
2011,1449,2
2011,1450,2
2011,1451,0
2011,1452,5
2011,1453,0
2011,1454,0
2011,1455,0
2011,1456,0
2011,1457,0
2011,1458,3
2011,1459,0
2011,1460,0
2011,1461,0
2011,1462,0
2011,1463,0
2011,1464,0
2010,1102,0
2010,1103,0
2010,1104,1
2010,1105,0
2010,1106,0
2010,1107,0
2010,1108,0
2010,1110,0
2010,1111,0
2010,1112,1
2010,1113,0
2010,1114,0
2010,1115,0
2010,1116,0
2010,1117,0
2010,1119,0
2010,1120,0
2010,1122,0
2010,1123,0
2010,1124,6
2010,1125,0
2010,1126,0
2010,1127,0
2010,1129,0
2010,1130,0
2010,1131,0
2010,1132,0
2010,1133,0
2010,1135,0
2010,1136,0
2010,1137,0
2010,1138,0
2010,1139,2
2010,1140,0
2010,1141,0
2010,1142,0
2010,1143,0
2010,1144,0
2010,1145,0
2010,1146,0
2010,1147,0
2010,1148,0
2010,1149,0
2010,1150,1
2010,1151,0
2010,1152,0
2010,1153,1
2010,1154,0
2010,1155,2
2010,1156,0
2010,1157,0
2010,1158,0
2010,1159,0
2010,1160,1
2010,1161,0
2010,1162,0
2010,1163,3
2010,1164,0
2010,1165,0
2010,1166,0
2010,1167,0
2010,1168,0
2010,1169,0
2010,1170,0
2010,1171,0
2010,1172,0
2010,1173,1
2010,1174,0
2010,1175,0
2010,1176,0
2010,1177,1
2010,1178,0
2010,1179,0
2010,1180,0
2010,1181,1
2010,1182,0
2010,1183,0
2010,1184,0
2010,1185,0
2010,1186,0
2010,1187,0
2010,1188,0
2010,1189,0
2010,1190,0
2010,1191,0
2010,1192,0
2010,1193,0
2010,1194,0
2010,1195,0
2010,1196,1
2010,1197,0
2010,1198,0
2010,1199,1
2010,1200,0
2010,1201,0
2010,1202,0
2010,1203,0
2010,1204,0
2010,1205,0
2010,1206,0
2010,1207,6
2010,1208,0
2010,1209,0
2010,1210,2
2010,1211,1
2010,1212,0
2010,1214,0
2010,1216,0
2010,1217,0
2010,1218,0
2010,1219,0
2010,1220,0
2010,1221,0
2010,1222,0
2010,1223,0
2010,1224,0
2010,1225,0
2010,1226,0
2010,1227,0
2010,1228,3
2010,1229,0
2010,1231,0
2010,1232,0
2010,1233,0
2010,1234,0
2010,1235,1
2010,1236,0
2010,1237,0
2010,1238,0
2010,1239,0
2010,1240,0
2010,1241,0
2010,1242,11
2010,1243,6
2010,1244,0
2010,1245,0
2010,1246,0
2010,1247,0
2010,1248,0
2010,1249,0
2010,1250,0
2010,1251,0
2010,1252,0
2010,1253,1
2010,1254,0
2010,1255,0
2010,1256,1
2010,1257,2
2010,1258,0
2010,1259,0
2010,1260,0
2010,1261,0
2010,1263,0
2010,1264,0
2010,1265,0
2010,1266,3
2010,1267,0
2010,1268,1
2010,1269,0
2010,1270,0
2010,1271,0
2010,1272,0
2010,1273,0
2010,1274,0
2010,1275,0
2010,1276,1
2010,1277,2
2010,1278,5
2010,1279,1
2010,1280,0
2010,1281,2
2010,1282,0
2010,1283,0
2010,1284,0
2010,1285,0
2010,1286,0
2010,1287,0
2010,1288,0
2010,1290,0
2010,1291,0
2010,1292,0
2010,1293,0
2010,1294,0
2010,1295,0
2010,1296,0
2010,1298,0
2010,1299,0
2010,1300,0
2010,1301,2
2010,1304,1
2010,1305,0
2010,1306,0
2010,1307,4
2010,1308,2
2010,1309,0
2010,1310,0
2010,1311,0
2010,1312,0
2010,1313,0
2010,1314,2
2010,1315,0
2010,1316,0
2010,1317,0
2010,1318,1
2010,1319,0
2010,1320,0
2010,1321,1
2010,1322,0
2010,1323,3
2010,1324,0
2010,1325,0
2010,1326,4
2010,1328,2
2010,1329,4
2010,1330,1
2010,1331,1
2010,1332,0
2010,1333,1
2010,1334,0
2010,1335,0
2010,1336,0
2010,1337,0
2010,1338,4
2010,1339,0
2010,1340,0
2010,1341,0
2010,1342,0
2010,1343,0
2010,1344,0
2010,1345,4
2010,1346,0
2010,1347,0
2010,1348,0
2010,1349,0
2010,1350,3
2010,1351,0
2010,1352,0
2010,1353,1
2010,1354,0
2010,1355,0
2010,1356,0
2010,1357,0
2010,1358,0
2010,1359,0
2010,1360,0
2010,1361,0
2010,1362,0
2010,1363,0
2010,1364,0
2010,1365,0
2010,1366,0
2010,1367,0
2010,1368,0
2010,1369,0
2010,1370,0
2010,1371,0
2010,1372,0
2010,1373,0
2010,1374,0
2010,1375,0
2010,1376,1
2010,1377,0
2010,1378,1
2010,1379,0
2010,1380,0
2010,1381,0
2010,1382,0
2010,1383,0
2010,1384,0
2010,1385,1
2010,1386,0
2010,1387,0
2010,1388,1
2010,1389,0
2010,1390,0
2010,1391,0
2010,1392,0
2010,1393,6
2010,1394,0
2010,1395,0
2010,1396,2
2010,1397,2
2010,1398,0
2010,1399,0
2010,1400,2
2010,1401,3
2010,1402,0
2010,1403,0
2010,1404,0
2010,1405,0
2010,1406,0
2010,1407,0
2010,1408,0
2010,1409,0
2010,1410,0
2010,1411,0
2010,1412,1
2010,1413,0
2010,1414,0
2010,1415,0
2010,1416,0
2010,1417,1
2010,1418,0
2010,1419,0
2010,1420,0
2010,1421,0
2010,1422,0
2010,1423,0
2010,1424,2
2010,1425,1
2010,1426,0
2010,1427,0
2010,1428,1
2010,1429,1
2010,1430,0
2010,1431,0
2010,1433,0
2010,1434,0
2010,1435,1
2010,1436,0
2010,1437,5
2010,1438,0
2010,1439,0
2010,1440,0
2010,1441,0
2010,1442,0
2010,1443,0
2010,1444,0
2010,1445,0
2010,1447,0
2010,1448,2
2010,1449,3
2010,1450,0
2010,1451,0
2010,1452,6
2010,1453,1
2010,1454,0
2010,1455,0
2010,1456,1
2010,1457,0
2010,1458,6
2010,1459,0
2010,1460,0
2010,1461,0
2010,1462,0
2010,1463,0
2010,1464,0
2009,1102,0
2009,1103,0
2009,1104,0
2009,1105,0
2009,1106,0
2009,1107,0
2009,1108,0
2009,1110,0
2009,1111,0
2009,1112,4
2009,1113,4
2009,1114,0
2009,1115,0
2009,1116,2
2009,1117,0
2009,1119,0
2009,1120,0
2009,1122,0
2009,1123,0
2009,1124,3
2009,1125,0
2009,1126,0
2009,1127,0
2009,1129,0
2009,1130,2
2009,1131,0
2009,1132,0
2009,1133,0
2009,1135,0
2009,1136,0
2009,1137,0
2009,1138,0
2009,1139,1
2009,1140,0
2009,1141,0
2009,1142,0
2009,1143,3
2009,1144,0
2009,1145,0
2009,1146,0
2009,1147,0
2009,1148,0
2009,1149,0
2009,1150,1
2009,1151,0
2009,1152,0
2009,1153,1
2009,1154,0
2009,1155,1
2009,1156,1
2009,1157,0
2009,1158,0
2009,1159,0
2009,1160,0
2009,1161,0
2009,1162,0
2009,1163,6
2009,1164,0
2009,1165,0
2009,1166,0
2009,1167,0
2009,1168,0
2009,1169,0
2009,1170,0
2009,1171,0
2009,1172,1
2009,1173,2
2009,1174,0
2009,1175,0
2009,1176,0
2009,1177,0
2009,1178,0
2009,1179,0
2009,1180,0
2009,1181,2
2009,1182,1
2009,1183,0
2009,1184,0
2009,1185,0
2009,1186,0
2009,1187,0
2009,1188,0
2009,1189,0
2009,1190,0
2009,1191,0
2009,1192,0
2009,1193,0
2009,1194,0
2009,1195,0
2009,1196,1
2009,1197,0
2009,1198,0
2009,1199,3
2009,1200,0
2009,1201,0
2009,1202,0
2009,1203,0
2009,1204,0
2009,1205,0
2009,1206,0
2009,1207,4
2009,1208,0
2009,1209,0
2009,1210,1
2009,1211,0
2009,1212,0
2009,1214,0
2009,1216,0
2009,1217,0
2009,1218,0
2009,1219,0
2009,1220,0
2009,1221,0
2009,1222,0
2009,1223,0
2009,1224,0
2009,1225,0
2009,1226,0
2009,1227,0
2009,1228,3
2009,1229,0
2009,1231,0
2009,1232,0
2009,1233,0
2009,1234,0
2009,1235,0
2009,1236,0
2009,1237,0
2009,1238,0
2009,1239,0
2009,1240,0
2009,1241,0
2009,1242,4
2009,1243,2
2009,1244,0
2009,1245,0
2009,1246,1
2009,1247,0
2009,1248,0
2009,1249,0
2009,1250,0
2009,1251,0
2009,1252,0
2009,1253,0
2009,1254,0
2009,1255,0
2009,1256,0
2009,1257,8
2009,1258,0
2009,1259,0
2009,1260,0
2009,1261,0
2009,1263,0
2009,1264,0
2009,1265,0
2009,1266,2
2009,1267,0
2009,1268,2
2009,1269,1
2009,1270,0
2009,1271,0
2009,1272,1
2009,1273,0
2009,1274,0
2009,1275,0
2009,1276,3
2009,1277,3
2009,1278,1
2009,1279,0
2009,1280,0
2009,1281,3
2009,1282,0
2009,1283,0
2009,1284,0
2009,1285,0
2009,1286,0
2009,1287,0
2009,1288,0
2009,1290,0
2009,1291,0
2009,1292,0
2009,1293,0
2009,1294,0
2009,1295,0
2009,1296,0
2009,1298,0
2009,1299,0
2009,1300,0
2009,1301,0
2009,1304,2
2009,1305,0
2009,1306,0
2009,1307,1
2009,1308,0
2009,1309,0
2009,1310,0
2009,1311,0
2009,1312,0
2009,1313,0
2009,1314,4
2009,1315,0
2009,1316,0
2009,1317,0
2009,1318,0
2009,1319,0
2009,1320,0
2009,1321,2
2009,1322,0
2009,1323,2
2009,1324,0
2009,1325,0
2009,1326,2
2009,1328,2
2009,1329,2
2009,1330,0
2009,1331,0
2009,1332,0
2009,1333,0
2009,1334,0
2009,1335,0
2009,1336,2
2009,1337,0
2009,1338,6
2009,1339,1
2009,1340,1
2009,1341,0
2009,1342,0
2009,1343,0
2009,1344,2
2009,1345,1
2009,1346,0
2009,1347,0
2009,1348,0
2009,1349,0
2009,1350,1
2009,1351,0
2009,1352,0
2009,1353,0
2009,1354,0
2009,1355,0
2009,1356,0
2009,1357,0
2009,1358,0
2009,1359,0
2009,1360,0
2009,1361,1
2009,1362,0
2009,1363,0
2009,1364,0
2009,1365,0
2009,1366,0
2009,1367,0
2009,1368,0
2009,1369,0
2009,1370,0
2009,1371,0
2009,1372,0
2009,1373,0
2009,1374,0
2009,1375,0
2009,1376,0
2009,1377,0
2009,1378,1
2009,1379,0
2009,1380,0
2009,1381,0
2009,1382,0
2009,1383,0
2009,1384,0
2009,1385,0
2009,1386,0
2009,1387,0
2009,1388,0
2009,1389,0
2009,1390,1
2009,1391,0
2009,1392,0
2009,1393,6
2009,1394,0
2009,1395,0
2009,1396,1
2009,1397,1
2009,1398,0
2009,1399,0
2009,1400,3
2009,1401,2
2009,1402,0
2009,1403,1
2009,1404,0
2009,1405,0
2009,1406,0
2009,1407,0
2009,1408,0
2009,1409,0
2009,1410,0
2009,1411,0
2009,1412,0
2009,1413,0
2009,1414,0
2009,1415,0
2009,1416,0
2009,1417,1
2009,1418,0
2009,1419,0
2009,1420,0
2009,1421,0
2009,1422,0
2009,1423,0
2009,1424,3
2009,1425,3
2009,1426,0
2009,1427,0
2009,1428,2
2009,1429,0
2009,1430,0
2009,1431,0
2009,1433,0
2009,1434,0
2009,1435,0
2009,1436,0
2009,1437,5
2009,1438,1
2009,1439,1
2009,1440,0
2009,1441,0
2009,1442,0
2009,1443,1
2009,1444,0
2009,1445,0
2009,1447,0
2009,1448,5
2009,1449,3
2009,1450,3
2009,1451,0
2009,1452,2
2009,1453,0
2009,1454,0
2009,1455,0
2009,1456,0
2009,1457,0
2009,1458,0
2009,1459,0
2009,1460,0
2009,1461,0
2009,1462,2
2009,1463,0
2009,1464,0
2008,1102,0
2008,1103,0
2008,1104,0
2008,1105,0
2008,1106,0
2008,1107,0
2008,1108,0
2008,1110,0
2008,1111,0
2008,1112,3
2008,1113,4
2008,1114,0
2008,1115,0
2008,1116,1
2008,1117,0
2008,1119,0
2008,1120,0
2008,1122,0
2008,1123,0
2008,1124,1
2008,1125,0
2008,1126,0
2008,1127,0
2008,1129,0
2008,1130,0
2008,1131,0
2008,1132,0
2008,1133,1
2008,1135,0
2008,1137,0
2008,1138,0
2008,1139,0
2008,1140,1
2008,1141,0
2008,1142,0
2008,1143,1
2008,1144,0
2008,1145,0
2008,1146,0
2008,1147,0
2008,1148,0
2008,1149,0
2008,1150,2
2008,1151,0
2008,1152,0
2008,1153,3
2008,1154,0
2008,1155,1
2008,1156,1
2008,1157,0
2008,1158,0
2008,1159,0
2008,1160,0
2008,1161,0
2008,1162,0
2008,1163,4
2008,1164,0
2008,1165,0
2008,1166,0
2008,1167,0
2008,1168,0
2008,1169,0
2008,1170,0
2008,1171,0
2008,1172,0
2008,1173,2
2008,1174,0
2008,1175,0
2008,1176,0
2008,1177,0
2008,1178,0
2008,1179,1
2008,1180,0
2008,1181,5
2008,1182,0
2008,1183,0
2008,1184,0
2008,1185,0
2008,1186,0
2008,1187,0
2008,1189,0
2008,1190,0
2008,1191,0
2008,1192,0
2008,1193,0
2008,1194,0
2008,1195,0
2008,1196,0
2008,1197,0
2008,1198,0
2008,1199,1
2008,1200,0
2008,1201,0
2008,1202,0
2008,1203,0
2008,1204,0
2008,1205,0
2008,1206,0
2008,1207,4
2008,1208,0
2008,1209,0
2008,1210,1
2008,1211,0
2008,1212,0
2008,1214,0
2008,1216,0
2008,1217,0
2008,1218,0
2008,1219,0
2008,1220,0
2008,1221,0
2008,1222,0
2008,1223,0
2008,1224,0
2008,1225,0
2008,1226,0
2008,1227,0
2008,1228,0
2008,1229,0
2008,1231,1
2008,1232,0
2008,1233,0
2008,1234,1
2008,1235,0
2008,1236,0
2008,1237,0
2008,1238,0
2008,1239,0
2008,1240,0
2008,1241,0
2008,1242,4
2008,1243,2
2008,1244,0
2008,1245,0
2008,1246,1
2008,1247,0
2008,1248,0
2008,1249,0
2008,1250,0
2008,1251,0
2008,1252,0
2008,1253,0
2008,1254,0
2008,1255,0
2008,1256,0
2008,1257,5
2008,1258,0
2008,1259,0
2008,1260,0
2008,1261,0
2008,1263,0
2008,1264,0
2008,1265,0
2008,1266,2
2008,1267,0
2008,1268,1
2008,1269,0
2008,1270,0
2008,1271,0
2008,1272,2
2008,1273,0
2008,1274,2
2008,1275,1
2008,1276,0
2008,1277,1
2008,1278,0
2008,1279,1
2008,1280,0
2008,1281,1
2008,1282,0
2008,1283,1
2008,1284,0
2008,1285,0
2008,1286,0
2008,1287,0
2008,1288,0
2008,1290,0
2008,1291,0
2008,1292,0
2008,1293,0
2008,1294,0
2008,1295,0
2008,1296,0
2008,1298,0
2008,1299,0
2008,1300,0
2008,1301,1
2008,1304,1
2008,1305,0
2008,1306,0
2008,1307,0
2008,1308,0
2008,1309,0
2008,1310,0
2008,1311,0
2008,1313,0
2008,1314,5
2008,1316,0
2008,1317,0
2008,1318,0
2008,1319,0
2008,1320,0
2008,1321,0
2008,1322,0
2008,1323,3
2008,1324,0
2008,1325,0
2008,1326,1
2008,1328,2
2008,1329,2
2008,1330,0
2008,1331,0
2008,1332,3
2008,1333,0
2008,1334,0
2008,1335,0
2008,1336,1
2008,1337,0
2008,1338,6
2008,1339,0
2008,1340,0
2008,1341,0
2008,1342,0
2008,1343,0
2008,1344,0
2008,1345,4
2008,1346,0
2008,1347,0
2008,1348,0
2008,1349,0
2008,1350,0
2008,1351,0
2008,1352,0
2008,1353,1
2008,1354,0
2008,1355,0
2008,1356,1
2008,1357,0
2008,1358,0
2008,1359,0
2008,1360,0
2008,1361,0
2008,1362,0
2008,1363,0
2008,1364,0
2008,1365,0
2008,1366,0
2008,1367,0
2008,1368,0
2008,1369,0
2008,1371,1
2008,1372,0
2008,1373,1
2008,1374,0
2008,1375,0
2008,1376,0
2008,1378,0
2008,1379,0
2008,1380,0
2008,1381,0
2008,1382,0
2008,1383,0
2008,1384,0
2008,1385,0
2008,1386,2
2008,1387,0
2008,1388,1
2008,1389,0
2008,1390,6
2008,1391,0
2008,1392,0
2008,1393,2
2008,1394,0
2008,1395,0
2008,1396,1
2008,1397,3
2008,1398,0
2008,1399,0
2008,1400,4
2008,1401,1
2008,1402,0
2008,1403,2
2008,1404,0
2008,1405,0
2008,1406,0
2008,1407,0
2008,1408,0
2008,1409,0
2008,1410,0
2008,1411,0
2008,1412,0
2008,1413,0
2008,1414,0
2008,1415,0
2008,1416,0
2008,1417,9
2008,1418,0
2008,1419,0
2008,1420,0
2008,1421,0
2008,1422,0
2008,1423,0
2008,1424,0
2008,1425,3
2008,1426,0
2008,1427,0
2008,1428,0
2008,1429,0
2008,1430,0
2008,1431,0
2008,1433,0
2008,1434,0
2008,1435,1
2008,1436,0
2008,1437,2
2008,1438,1
2008,1439,0
2008,1440,0
2008,1441,0
2008,1442,0
2008,1443,0
2008,1444,1
2008,1445,0
2008,1447,0
2008,1448,1
2008,1449,2
2008,1450,0
2008,1451,0
2008,1452,2
2008,1453,0
2008,1454,0
2008,1455,0
2008,1456,0
2008,1457,0
2008,1458,3
2008,1459,0
2008,1460,1
2008,1461,0
2008,1462,0
2008,1463,0
2008,1464,0
2007,1102,0
2007,1103,0
2007,1104,1
2007,1105,0
2007,1106,0
2007,1107,0
2007,1108,0
2007,1110,0
2007,1111,0
2007,1112,3
2007,1113,0
2007,1114,0
2007,1115,0
2007,1116,1
2007,1117,0
2007,1119,0
2007,1120,0
2007,1122,0
2007,1123,0
2007,1124,0
2007,1125,0
2007,1126,0
2007,1127,0
2007,1129,0
2007,1130,2
2007,1131,0
2007,1132,0
2007,1133,1
2007,1135,0
2007,1137,0
2007,1138,0
2007,1139,2
2007,1140,2
2007,1141,0
2007,1142,0
2007,1143,2
2007,1144,0
2007,1145,0
2007,1146,0
2007,1147,0
2007,1148,0
2007,1149,0
2007,1150,0
2007,1151,0
2007,1152,0
2007,1153,0
2007,1154,0
2007,1155,0
2007,1156,0
2007,1157,0
2007,1158,0
2007,1159,0
2007,1160,0
2007,1161,0
2007,1162,0
2007,1163,0
2007,1164,0
2007,1165,0
2007,1166,1
2007,1168,0
2007,1169,0
2007,1170,0
2007,1171,0
2007,1172,0
2007,1173,1
2007,1174,0
2007,1175,0
2007,1176,0
2007,1177,3
2007,1178,0
2007,1179,0
2007,1180,1
2007,1181,3
2007,1182,0
2007,1183,0
2007,1184,0
2007,1185,0
2007,1186,0
2007,1187,0
2007,1189,0
2007,1190,0
2007,1191,1
2007,1192,0
2007,1193,0
2007,1194,0
2007,1196,3
2007,1197,0
2007,1198,0
2007,1199,3
2007,1200,0
2007,1201,0
2007,1202,0
2007,1203,0
2007,1204,0
2007,1205,0
2007,1206,0
2007,1207,7
2007,1208,1
2007,1209,0
2007,1210,3
2007,1211,1
2007,1212,0
2007,1214,0
2007,1216,0
2007,1217,0
2007,1218,0
2007,1219,0
2007,1220,0
2007,1221,0
2007,1222,0
2007,1224,0
2007,1225,0
2007,1226,0
2007,1227,1
2007,1228,3
2007,1229,0
2007,1231,3
2007,1232,1
2007,1233,0
2007,1234,2
2007,1235,0
2007,1236,0
2007,1237,0
2007,1238,0
2007,1239,0
2007,1240,0
2007,1241,0
2007,1242,1
2007,1243,0
2007,1244,0
2007,1245,0
2007,1246,2
2007,1247,0
2007,1248,0
2007,1249,0
2007,1250,0
2007,1251,0
2007,1252,0
2007,1253,0
2007,1254,0
2007,1255,0
2007,1256,0
2007,1257,1
2007,1258,0
2007,1259,0
2007,1260,1
2007,1261,2
2007,1263,0
2007,1264,0
2007,1265,0
2007,1266,5
2007,1267,0
2007,1268,4
2007,1269,1
2007,1270,0
2007,1271,0
2007,1272,1
2007,1273,0
2007,1274,2
2007,1275,0
2007,1276,2
2007,1277,2
2007,1278,0
2007,1279,0
2007,1280,1
2007,1281,0
2007,1282,0
2007,1283,1
2007,1284,0
2007,1285,0
2007,1286,0
2007,1287,0
2007,1288,0
2007,1290,0
2007,1291,0
2007,1292,0
2007,1293,0
2007,1294,0
2007,1295,0
2007,1296,0
2007,1298,0
2007,1299,0
2007,1301,2
2007,1304,0
2007,1305,0
2007,1306,0
2007,1307,0
2007,1308,0
2007,1309,0
2007,1310,0
2007,1311,0
2007,1312,0
2007,1313,0
2007,1314,4
