Season,T1_TeamID,top_25_wins
2007,1316,0
2007,1317,0
2007,1318,0
2007,1319,0
2007,1320,1
2007,1321,0
2007,1322,0
2007,1323,6
2007,1324,0
2007,1325,0
2007,1326,5
2007,1328,0
2007,1329,2
2007,1330,1
2007,1331,1
2007,1332,2
2007,1333,0
2007,1334,0
2007,1335,0
2007,1336,0
2007,1337,0
2007,1338,3
2007,1339,0
2007,1340,0
2007,1341,0
2007,1343,0
2007,1344,0
2007,1345,2
2007,1346,0
2007,1347,0
2007,1348,0
2007,1349,0
2007,1350,0
2007,1351,0
2007,1352,0
2007,1353,0
2007,1354,0
2007,1355,0
2007,1356,1
2007,1357,0
2007,1358,0
2007,1359,0
2007,1360,0
2007,1361,1
2007,1362,0
2007,1363,0
2007,1364,0
2007,1365,0
2007,1366,0
2007,1368,0
2007,1369,0
2007,1371,0
2007,1372,0
2007,1373,0
2007,1374,0
2007,1375,0
2007,1376,0
2007,1378,1
2007,1379,0
2007,1380,0
2007,1381,0
2007,1382,0
2007,1383,0
2007,1384,0
2007,1385,1
2007,1386,0
2007,1387,0
2007,1388,0
2007,1389,0
2007,1390,2
2007,1391,0
2007,1392,0
2007,1393,2
2007,1394,0
2007,1395,1
2007,1396,0
2007,1397,3
2007,1398,0
2007,1399,0
2007,1400,1
2007,1401,1
2007,1402,0
2007,1403,3
2007,1404,0
2007,1405,0
2007,1406,0
2007,1407,0
2007,1408,0
2007,1409,0
2007,1410,0
2007,1411,0
2007,1412,0
2007,1413,0
2007,1414,0
2007,1415,0
2007,1416,0
2007,1417,3
2007,1418,0
2007,1419,0
2007,1420,0
2007,1421,0
2007,1422,0
2007,1423,0
2007,1424,1
2007,1425,2
2007,1426,0
2007,1427,0
2007,1428,1
2007,1429,0
2007,1430,0
2007,1431,0
2007,1433,0
2007,1434,0
2007,1435,3
2007,1436,0
2007,1437,3
2007,1438,3
2007,1439,4
2007,1440,0
2007,1441,0
2007,1442,0
2007,1443,0
2007,1444,0
2007,1445,0
2007,1447,0
2007,1448,0
2007,1449,2
2007,1450,0
2007,1451,0
2007,1452,2
2007,1453,0
2007,1454,0
2007,1455,0
2007,1456,0
2007,1457,0
2007,1458,4
2007,1459,0
2007,1460,2
2007,1461,1
2007,1462,1
2007,1463,0
2007,1464,0
2006,1102,0
2006,1103,0
2006,1104,4
2006,1105,0
2006,1106,0
2006,1107,0
2006,1108,0
2006,1110,0
2006,1111,0
2006,1112,2
2006,1113,0
2006,1114,0
2006,1115,0
2006,1116,4
2006,1117,0
2006,1119,0
2006,1120,0
2006,1122,0
2006,1123,0
2006,1124,0
2006,1125,0
2006,1126,0
2006,1127,0
2006,1128,0
2006,1129,0
2006,1130,2
2006,1131,0
2006,1132,0
2006,1133,0
2006,1135,0
2006,1137,0
2006,1138,0
2006,1139,0
2006,1140,0
2006,1141,0
2006,1142,0
2006,1143,2
2006,1144,0
2006,1145,0
2006,1147,0
2006,1148,0
2006,1149,0
2006,1150,0
2006,1151,0
2006,1152,0
2006,1153,2
2006,1154,0
2006,1155,1
2006,1156,0
2006,1157,0
2006,1158,0
2006,1159,0
2006,1160,0
2006,1161,0
2006,1162,0
2006,1163,6
2006,1164,0
2006,1165,0
2006,1166,0
2006,1168,0
2006,1169,0
2006,1170,0
2006,1171,0
2006,1172,0
2006,1173,0
2006,1174,0
2006,1175,0
2006,1176,0
2006,1177,0
2006,1178,0
2006,1179,0
2006,1180,0
2006,1181,5
2006,1182,0
2006,1183,0
2006,1184,0
2006,1185,0
2006,1186,0
2006,1187,0
2006,1189,0
2006,1190,0
2006,1191,0
2006,1192,0
2006,1193,0
2006,1194,0
2006,1196,4
2006,1197,0
2006,1198,0
2006,1199,1
2006,1200,0
2006,1201,0
2006,1202,0
2006,1203,0
2006,1204,0
2006,1205,0
2006,1206,0
2006,1207,2
2006,1208,2
2006,1209,0
2006,1210,1
2006,1211,0
2006,1212,0
2006,1214,0
2006,1216,0
2006,1217,0
2006,1218,0
2006,1219,0
2006,1220,0
2006,1221,0
2006,1222,1
2006,1224,0
2006,1225,0
2006,1226,0
2006,1227,0
2006,1228,3
2006,1229,0
2006,1231,2
2006,1232,0
2006,1233,0
2006,1234,3
2006,1235,1
2006,1236,0
2006,1237,0
2006,1238,0
2006,1239,0
2006,1240,0
2006,1241,0
2006,1242,1
2006,1243,1
2006,1244,0
2006,1245,0
2006,1246,5
2006,1247,0
2006,1248,0
2006,1249,0
2006,1250,0
2006,1251,0
2006,1252,0
2006,1253,0
2006,1254,0
2006,1255,0
2006,1256,0
2006,1257,0
2006,1258,0
2006,1259,0
2006,1260,0
2006,1261,5
2006,1263,0
2006,1264,0
2006,1265,0
2006,1266,4
2006,1267,1
2006,1268,2
2006,1269,0
2006,1270,0
2006,1271,0
2006,1272,2
2006,1273,0
2006,1274,1
2006,1275,0
2006,1276,1
2006,1277,4
2006,1278,1
2006,1279,2
2006,1280,1
2006,1281,1
2006,1282,0
2006,1283,0
2006,1284,0
2006,1285,0
2006,1286,0
2006,1287,0
2006,1288,0
2006,1290,0
2006,1291,0
2006,1292,0
2006,1293,0
2006,1294,0
2006,1295,0
2006,1296,0
2006,1298,0
2006,1299,0
2006,1301,1
2006,1304,0
2006,1305,1
2006,1306,0
2006,1307,0
2006,1308,0
2006,1309,0
2006,1310,0
2006,1311,0
2006,1313,0
2006,1314,1
2006,1316,0
2006,1317,0
2006,1318,0
2006,1319,0
2006,1320,2
2006,1321,1
2006,1322,0
2006,1323,0
2006,1324,0
2006,1325,0
2006,1326,2
2006,1328,1
2006,1329,2
2006,1330,0
2006,1331,0
2006,1332,1
2006,1333,0
2006,1334,0
2006,1335,0
2006,1336,1
2006,1337,0
2006,1338,4
2006,1339,0
2006,1340,0
2006,1341,0
2006,1343,0
2006,1344,0
2006,1345,0
2006,1346,0
2006,1347,0
2006,1348,0
2006,1349,0
2006,1350,0
2006,1351,0
2006,1352,0
2006,1353,0
2006,1354,0
2006,1355,0
2006,1356,0
2006,1357,0
2006,1358,0
2006,1359,0
2006,1360,0
2006,1361,0
2006,1362,0
2006,1363,0
2006,1364,0
2006,1365,0
2006,1366,0
2006,1368,0
2006,1369,0
2006,1371,2
2006,1372,0
2006,1373,0
2006,1374,0
2006,1375,0
2006,1376,3
2006,1378,1
2006,1379,0
2006,1380,0
2006,1381,0
2006,1382,0
2006,1383,0
2006,1384,0
2006,1385,1
2006,1386,1
2006,1387,0
2006,1388,0
2006,1389,0
2006,1390,1
2006,1391,0
2006,1392,0
2006,1393,4
2006,1394,0
2006,1395,0
2006,1396,1
2006,1397,5
2006,1398,0
2006,1399,0
2006,1400,5
2006,1401,1
2006,1402,0
2006,1403,0
2006,1404,0
2006,1405,0
2006,1406,0
2006,1407,0
2006,1408,0
2006,1409,0
2006,1410,0
2006,1411,0
2006,1412,1
2006,1413,0
2006,1414,0
2006,1415,0
2006,1416,0
2006,1417,0
2006,1418,0
2006,1419,0
2006,1420,0
2006,1421,0
2006,1422,0
2006,1423,0
2006,1424,0
2006,1425,2
2006,1426,0
2006,1427,0
2006,1428,0
2006,1429,0
2006,1430,0
2006,1431,0
2006,1433,0
2006,1434,0
2006,1435,2
2006,1436,0
2006,1437,2
2006,1438,2
2006,1439,0
2006,1440,0
2006,1441,0
2006,1442,0
2006,1443,0
2006,1444,0
2006,1447,0
2006,1448,0
2006,1449,2
2006,1450,2
2006,1451,0
2006,1452,5
2006,1453,0
2006,1454,0
2006,1455,0
2006,1456,0
2006,1457,0
2006,1458,2
2006,1459,0
2006,1460,0
2006,1461,0
2006,1462,0
2006,1463,0
2006,1464,0
2005,1102,0
2005,1103,0
2005,1104,0
2005,1105,0
2005,1106,0
2005,1107,0
2005,1108,0
2005,1110,0
2005,1111,0
2005,1112,2
2005,1113,0
2005,1114,0
2005,1115,0
2005,1116,0
2005,1117,0
2005,1119,0
2005,1120,0
2005,1122,0
2005,1123,0
2005,1124,0
2005,1125,0
2005,1126,0
2005,1127,0
2005,1128,0
2005,1129,0
2005,1130,3
2005,1131,0
2005,1132,0
2005,1133,0
2005,1135,0
2005,1137,0
2005,1138,0
2005,1139,0
2005,1140,0
2005,1141,0
2005,1142,0
2005,1143,0
2005,1144,0
2005,1145,0
2005,1147,0
2005,1148,0
2005,1149,0
2005,1150,1
2005,1151,0
2005,1152,0
2005,1153,0
2005,1154,0
2005,1155,0
2005,1156,0
2005,1157,0
2005,1158,0
2005,1159,0
2005,1160,0
2005,1161,0
2005,1162,0
2005,1163,3
2005,1164,0
2005,1165,0
2005,1166,0
2005,1168,1
2005,1169,1
2005,1170,0
2005,1171,0
2005,1172,0
2005,1173,0
2005,1174,0
2005,1175,0
2005,1176,0
2005,1177,1
2005,1178,0
2005,1179,0
2005,1180,0
2005,1181,7
2005,1182,0
2005,1183,0
2005,1184,0
2005,1185,0
2005,1186,0
2005,1187,0
2005,1189,0
2005,1190,0
2005,1191,0
2005,1192,0
2005,1193,0
2005,1194,0
2005,1196,4
2005,1197,0
2005,1198,0
2005,1199,2
2005,1200,0
2005,1201,0
2005,1202,0
2005,1203,1
2005,1204,0
2005,1205,0
2005,1206,0
2005,1207,1
2005,1208,0
2005,1209,0
2005,1210,2
2005,1211,3
2005,1212,0
2005,1214,0
2005,1216,0
2005,1217,0
2005,1218,0
2005,1219,0
2005,1220,0
2005,1221,0
2005,1222,1
2005,1224,0
2005,1225,1
2005,1226,0
2005,1227,0
2005,1228,6
2005,1229,0
2005,1231,2
2005,1232,0
2005,1233,0
2005,1234,2
2005,1235,2
2005,1236,1
2005,1237,0
2005,1238,0
2005,1239,0
2005,1240,0
2005,1241,0
2005,1242,3
2005,1243,0
2005,1245,0
2005,1246,3
2005,1247,0
2005,1248,0
2005,1249,0
2005,1250,0
2005,1251,0
2005,1252,0
2005,1253,0
2005,1254,0
2005,1255,0
2005,1256,0
2005,1257,3
2005,1258,0
2005,1259,0
2005,1260,0
2005,1261,2
2005,1263,0
2005,1264,0
2005,1265,0
2005,1266,1
2005,1267,0
2005,1268,3
2005,1269,1
2005,1270,0
2005,1271,0
2005,1272,1
2005,1273,0
2005,1274,1
2005,1275,0
2005,1276,0
2005,1277,1
2005,1278,1
2005,1279,0
2005,1280,1
2005,1281,2
2005,1282,0
2005,1283,0
2005,1284,0
2005,1285,0
2005,1286,0
2005,1287,0
2005,1288,0
2005,1290,0
2005,1291,0
2005,1292,0
2005,1293,0
2005,1294,0
2005,1296,0
2005,1298,0
2005,1299,0
2005,1301,3
2005,1304,1
2005,1305,0
2005,1306,0
2005,1307,2
2005,1308,0
2005,1309,0
2005,1310,0
2005,1311,0
2005,1313,0
2005,1314,4
2005,1317,0
2005,1318,0
2005,1319,0
2005,1320,0
2005,1321,0
2005,1322,0
2005,1323,2
2005,1324,0
2005,1325,0
2005,1326,1
2005,1328,3
2005,1329,3
2005,1330,0
2005,1331,0
2005,1332,0
2005,1333,1
2005,1334,2
2005,1335,0
2005,1336,0
2005,1337,1
2005,1338,3
2005,1339,0
2005,1340,0
2005,1341,0
2005,1343,0
2005,1344,0
2005,1345,0
2005,1346,0
2005,1347,0
2005,1348,0
2005,1349,0
2005,1350,0
2005,1351,0
2005,1352,0
2005,1353,0
2005,1354,0
2005,1356,0
2005,1357,0
2005,1358,0
2005,1359,0
2005,1360,0
2005,1361,0
2005,1362,0
2005,1363,0
2005,1364,0
2005,1365,1
2005,1368,0
2005,1369,0
2005,1371,0
2005,1372,0
2005,1373,0
2005,1374,0
2005,1375,0
2005,1376,1
2005,1378,1
2005,1379,0
2005,1380,0
2005,1381,0
2005,1382,0
2005,1383,0
2005,1384,0
2005,1385,0
2005,1386,0
2005,1387,0
2005,1388,0
2005,1389,0
2005,1390,2
2005,1391,0
2005,1392,0
2005,1393,2
2005,1394,0
2005,1395,0
2005,1396,1
2005,1397,1
2005,1398,0
2005,1399,0
2005,1400,2
2005,1401,0
2005,1402,0
2005,1403,3
2005,1404,0
2005,1405,0
2005,1406,0
2005,1407,0
2005,1408,0
2005,1409,0
2005,1410,0
2005,1411,0
2005,1412,0
2005,1413,0
2005,1414,0
2005,1415,0
2005,1416,1
2005,1417,1
2005,1418,0
2005,1419,0
2005,1420,0
2005,1421,0
2005,1422,0
2005,1423,0
2005,1424,0
2005,1425,0
2005,1426,0
2005,1427,0
2005,1428,0
2005,1429,1
2005,1430,0
2005,1431,0
2005,1433,0
2005,1434,0
2005,1435,1
2005,1436,0
2005,1437,1
2005,1438,1
2005,1439,2
2005,1440,0
2005,1441,0
2005,1442,0
2005,1443,0
2005,1444,0
2005,1447,0
2005,1448,5
2005,1449,5
2005,1450,1
2005,1451,0
2005,1452,1
2005,1453,0
2005,1454,0
2005,1455,0
2005,1456,0
2005,1457,0
2005,1458,2
2005,1459,0
2005,1460,0
2005,1461,0
2005,1462,0
2005,1463,0
2005,1464,0
2004,1102,0
2004,1103,0
2004,1104,2
2004,1105,0
2004,1106,0
2004,1107,0
2004,1108,0
2004,1110,0
2004,1111,0
2004,1112,1
2004,1113,0
2004,1114,0
2004,1115,0
2004,1116,0
2004,1117,0
2004,1119,0
2004,1120,0
2004,1122,0
2004,1123,1
2004,1124,0
2004,1125,0
2004,1126,0
2004,1127,0
2004,1128,0
2004,1129,1
2004,1130,1
2004,1131,0
2004,1132,0
2004,1133,0
2004,1135,0
2004,1137,0
2004,1138,0
2004,1139,0
2004,1140,1
2004,1141,0
2004,1142,0
2004,1143,0
2004,1144,0
2004,1145,0
2004,1147,0
2004,1148,0
2004,1149,0
2004,1150,2
2004,1151,0
2004,1152,0
2004,1153,2
2004,1154,0
2004,1155,2
2004,1156,0
2004,1157,0
2004,1158,0
2004,1159,0
2004,1160,0
2004,1161,0
2004,1162,0
2004,1163,3
2004,1164,0
2004,1165,0
2004,1166,0
2004,1168,0
2004,1169,0
2004,1170,0
2004,1171,0
2004,1172,0
2004,1173,1
2004,1174,0
2004,1175,0
2004,1176,0
2004,1177,2
2004,1178,0
2004,1179,0
2004,1180,0
2004,1181,9
2004,1182,2
2004,1183,0
2004,1184,0
2004,1185,0
2004,1186,0
2004,1187,0
2004,1189,0
2004,1190,0
2004,1191,0
2004,1192,0
2004,1193,0
2004,1194,0
2004,1196,0
2004,1197,0
2004,1198,0
2004,1199,4
2004,1200,0
2004,1201,0
2004,1202,0
2004,1203,1
2004,1204,0
2004,1205,0
2004,1206,0
2004,1207,0
2004,1208,3
2004,1209,0
2004,1210,7
2004,1211,1
2004,1212,0
2004,1214,0
2004,1216,0
2004,1217,0
2004,1218,1
2004,1219,0
2004,1220,0
2004,1221,0
2004,1222,0
2004,1224,0
2004,1225,0
2004,1226,0
2004,1227,0
2004,1228,1
2004,1229,0
2004,1231,1
2004,1232,0
2004,1233,0
2004,1234,1
2004,1235,3
2004,1236,0
2004,1237,0
2004,1238,0
2004,1239,0
2004,1240,0
2004,1241,0
2004,1242,0
2004,1243,1
2004,1245,0
2004,1246,2
2004,1247,0
2004,1248,0
2004,1249,0
2004,1250,0
2004,1251,0
2004,1252,0
2004,1253,0
2004,1254,0
2004,1256,0
2004,1257,2
2004,1258,0
2004,1259,0
2004,1260,0
2004,1261,0
2004,1263,0
2004,1264,0
2004,1265,0
2004,1266,2
2004,1267,0
2004,1268,6
2004,1269,0
2004,1270,0
2004,1271,0
2004,1272,1
2004,1273,0
2004,1274,0
2004,1275,0
2004,1276,2
2004,1277,0
2004,1278,0
2004,1279,0
2004,1280,1
2004,1281,1
2004,1282,0
2004,1283,0
2004,1284,0
2004,1285,0
2004,1286,0
2004,1287,0
2004,1288,0
2004,1290,0
2004,1291,0
2004,1292,0
2004,1293,0
2004,1296,0
2004,1298,0
2004,1299,0
2004,1301,6
2004,1304,1
2004,1305,1
2004,1306,0
2004,1307,0
2004,1308,0
2004,1309,0
2004,1310,0
2004,1311,0
2004,1313,0
2004,1314,7
2004,1317,0
2004,1318,0
2004,1319,0
2004,1320,0
2004,1321,2
2004,1322,0
2004,1323,1
2004,1324,0
2004,1325,0
2004,1326,0
2004,1328,0
2004,1329,4
2004,1330,0
2004,1331,0
2004,1332,0
2004,1333,0
2004,1334,1
2004,1335,0
2004,1336,0
2004,1337,0
2004,1338,1
2004,1339,1
2004,1340,0
2004,1341,0
2004,1343,0
2004,1344,2
2004,1345,3
2004,1346,0
2004,1347,0
2004,1348,0
2004,1349,1
2004,1350,2
2004,1351,0
2004,1352,0
2004,1353,0
2004,1354,0
2004,1356,0
2004,1357,0
2004,1358,0
2004,1359,0
2004,1360,0
2004,1361,0
2004,1362,0
2004,1363,0
2004,1364,0
2004,1365,0
2004,1366,0
2004,1368,0
2004,1369,0
2004,1371,1
2004,1372,0
2004,1373,0
2004,1374,1
2004,1375,0
2004,1376,1
2004,1378,0
2004,1379,0
2004,1380,0
2004,1381,0
2004,1382,0
2004,1383,0
2004,1384,0
2004,1385,0
2004,1386,2
2004,1387,0
2004,1388,0
2004,1389,0
2004,1390,2
2004,1391,0
2004,1392,0
2004,1393,2
2004,1394,0
2004,1395,1
2004,1396,0
2004,1397,0
2004,1398,0
2004,1399,0
2004,1400,3
2004,1401,0
2004,1402,0
2004,1403,1
2004,1404,0
2004,1405,0
2004,1406,0
2004,1407,0
2004,1408,0
2004,1409,0
2004,1410,0
2004,1411,0
2004,1412,1
2004,1414,0
2004,1415,0
2004,1416,0
2004,1417,0
2004,1418,0
2004,1419,0
2004,1420,0
2004,1421,0
2004,1422,0
2004,1423,0
2004,1424,0
2004,1425,0
2004,1426,0
2004,1427,0
2004,1428,0
2004,1429,0
2004,1431,1
2004,1433,0
2004,1434,0
2004,1435,2
2004,1436,0
2004,1437,0
2004,1438,3
2004,1439,0
2004,1440,0
2004,1441,0
2004,1442,0
2004,1443,0
2004,1444,0
2004,1447,0
2004,1448,6
2004,1449,1
2004,1450,0
2004,1451,0
2004,1452,1
2004,1453,0
2004,1454,0
2004,1455,0
2004,1456,0
2004,1457,0
2004,1458,2
2004,1459,0
2004,1460,0
2004,1461,0
2004,1462,2
2004,1463,0
2004,1464,0
2003,1102,0
2003,1103,0
2003,1104,4
2003,1105,0
2003,1106,0
2003,1107,0
2003,1108,0
2003,1110,0
2003,1111,0
2003,1112,2
2003,1113,0
2003,1114,0
2003,1115,0
2003,1116,2
2003,1117,0
2003,1119,0
2003,1120,1
2003,1122,0
2003,1123,0
2003,1124,0
2003,1125,0
2003,1126,0
2003,1127,0
2003,1128,0
2003,1129,0
2003,1130,1
2003,1131,0
2003,1132,0
2003,1133,0
2003,1135,0
2003,1137,0
2003,1138,0
2003,1139,0
2003,1140,0
2003,1141,0
2003,1142,0
2003,1143,0
2003,1144,0
2003,1145,0
2003,1147,0
2003,1148,0
2003,1149,0
2003,1150,0
2003,1151,0
2003,1152,0
2003,1153,1
2003,1154,0
2003,1155,0
2003,1156,0
2003,1157,0
2003,1158,0
2003,1159,0
2003,1160,2
2003,1161,0
2003,1162,0
2003,1163,3
2003,1164,0
2003,1165,0
2003,1166,1
2003,1168,0
2003,1169,0
2003,1170,0
2003,1171,0
2003,1172,0
2003,1173,3
2003,1174,0
2003,1175,0
2003,1176,0
2003,1177,1
2003,1178,0
2003,1179,0
2003,1180,0
2003,1181,2
2003,1182,0
2003,1183,0
2003,1184,0
2003,1185,0
2003,1186,0
2003,1187,1
2003,1189,0
2003,1190,0
2003,1191,0
2003,1192,0
2003,1193,0
2003,1194,0
2003,1196,5
2003,1197,0
2003,1198,0
2003,1199,1
2003,1200,0
2003,1201,0
2003,1202,0
2003,1203,1
2003,1204,0
2003,1205,0
2003,1206,0
2003,1207,0
2003,1208,4
2003,1209,0
2003,1210,2
2003,1211,0
2003,1212,0
2003,1214,0
2003,1216,0
2003,1217,0
2003,1218,0
2003,1219,0
2003,1220,0
2003,1221,0
2003,1222,0
2003,1224,0
2003,1225,0
2003,1226,0
2003,1227,0
2003,1228,2
2003,1229,0
2003,1231,2
2003,1232,0
2003,1233,0
2003,1234,2
2003,1235,0
2003,1236,0
2003,1237,0
2003,1238,0
2003,1239,0
2003,1240,0
2003,1241,0
2003,1242,1
2003,1243,0
2003,1245,0
2003,1246,8
2003,1247,0
2003,1248,0
2003,1249,0
2003,1250,0
2003,1251,0
2003,1252,0
2003,1253,0
2003,1254,0
2003,1256,0
2003,1257,2
2003,1258,0
2003,1259,0
2003,1260,0
2003,1261,3
2003,1263,0
2003,1264,0
2003,1265,0
2003,1266,3
2003,1267,0
2003,1268,2
2003,1269,0
2003,1270,0
2003,1271,0
2003,1272,3
2003,1273,0
2003,1274,1
2003,1275,0
2003,1276,2
2003,1277,2
2003,1278,2
2003,1279,1
2003,1280,4
2003,1281,2
2003,1282,0
2003,1283,0
2003,1284,0
2003,1285,0
2003,1286,0
2003,1287,0
2003,1288,0
2003,1289,0
2003,1290,0
2003,1291,0
2003,1292,0
2003,1293,0
2003,1296,0
2003,1298,0
2003,1299,0
2003,1301,2
2003,1304,0
2003,1305,0
2003,1306,0
2003,1307,0
2003,1308,0
2003,1309,0
2003,1310,0
2003,1311,0
2003,1313,0
2003,1314,4
2003,1317,0
2003,1318,0
2003,1319,0
2003,1320,0
2003,1321,0
2003,1322,0
2003,1323,4
2003,1324,0
2003,1325,0
2003,1326,2
2003,1328,3
2003,1329,3
2003,1330,0
2003,1331,0
2003,1332,1
2003,1333,0
2003,1334,1
2003,1335,0
2003,1336,1
2003,1337,0
2003,1338,4
2003,1339,0
2003,1340,0
2003,1341,0
2003,1343,0
2003,1344,1
2003,1345,4
2003,1346,0
2003,1347,0
2003,1348,1
2003,1349,0
2003,1350,1
2003,1351,0
2003,1352,0
2003,1353,2
2003,1354,0
2003,1356,0
2003,1357,0
2003,1358,0
2003,1359,0
2003,1360,0
2003,1361,0
2003,1362,0
2003,1363,0
2003,1364,0
2003,1365,0
2003,1366,0
2003,1368,0
2003,1369,0
2003,1371,2
2003,1372,0
2003,1373,0
2003,1374,0
2003,1375,0
2003,1376,0
2003,1378,0
2003,1379,0
2003,1380,0
2003,1381,0
2003,1382,0
2003,1383,0
2003,1384,0
2003,1385,2
2003,1386,0
2003,1387,1
2003,1388,0
2003,1389,0
2003,1390,3
2003,1391,0
2003,1392,0
2003,1393,4
2003,1394,0
2003,1395,0
2003,1396,1
2003,1397,3
2003,1398,0
2003,1399,0
2003,1400,3
2003,1401,1
2003,1402,0
2003,1403,1
2003,1404,0
2003,1405,1
2003,1406,0
2003,1407,0
2003,1408,0
2003,1409,0
2003,1410,0
2003,1411,0
2003,1412,1
2003,1414,0
2003,1415,0
2003,1416,0
2003,1417,1
2003,1418,1
2003,1419,0
2003,1420,0
2003,1421,0
2003,1422,0
2003,1423,0
2003,1424,0
2003,1425,0
2003,1426,0
2003,1427,0
2003,1428,0
2003,1429,0
2003,1431,0
2003,1433,0
2003,1434,0
2003,1435,1
2003,1436,0
2003,1437,2
2003,1438,4
2003,1439,1
2003,1440,0
2003,1441,0
2003,1442,0
2003,1443,0
2003,1444,0
2003,1447,0
2003,1448,3
2003,1449,0
2003,1450,0
2003,1451,0
2003,1452,1
2003,1453,0
2003,1454,0
2003,1455,0
2003,1456,0
2003,1457,0
2003,1458,2
2003,1459,0
2003,1460,0
2003,1461,0
2003,1462,1
2003,1463,0
2003,1464,0
