,Season,T1_TeamName,T2_TeamName,City,State
0,2003,texas southern,unc asheville,Dayton,OH
1,2003,dayton,tulsa,Spokane, WA
2,2003,missouri,southern illinois,Indianapolis, IN
3,2003,marquette,holy cross,Indianapolis, IN
4,2003,indiana,alabama,Boston, MA
5,2003,pitt,wagner,Boston, MA
6,2003,kentucky,utah,Nashville, TN
7,2003,wisconsin,tulsa,Spokane, WA
8,2003,missouri,marquette,Indianapolis, IN
9,2003,indiana,pitt,Boston, MA
10,2003,kentucky,wisconsin,Minneapolis, MN
11,2003,marquette,pitt,Minneapolis, MN
12,2003,kentucky,marquette,Minneapolis, MN
13,2003,arizona,vermont,Salt Lake City, UT
14,2003,notre dame,milwaukee,Indianapolis, IN
15,2003,illinois,western kentucky,Indianapolis, IN
16,2003,creighton,central michigan,Salt Lake City, UT
17,2003,duke,colorado state,Salt Lake City, UT
18,2003,memphis,arizona state,Oklahoma City, OK
19,2003,kansas,utah state,Oklahoma City, OK
20,2003,arizona,gonzaga,Salt Lake City, UT
21,2003,notre dame,illinois,Indianapolis, IN
22,2003,central michigan,duke,Salt Lake City, UT
23,2003,arizona state,kansas,Oklahoma City, OK
24,2003,arizona,notre dame,Anaheim, CA
25,2003,duke,kansas,Anaheim, CA
26,2003,arizona,kansas,Anaheim, CA
27,2003,syracuse,texas,New Orleans, LA
28,2003,marquette,kansas,New Orleans, LA
29,2003,syracuse,kansas,New Orleans, LA
30,2003,wisconsin,weber state,Spokane, WA
31,2003,oregon,utah,Nashville, TN
32,2003,cincinnati,gonzaga,Salt Lake City, UT
33,2003,oklahoma,syracuse,Albany, NY
34,2003,kentucky,iupui,Nashville, TN
35,2003,texas,unc asheville,Birmingham, AL
36,2003,lsu,purdue,Birmingham, AL
37,2003,uconn,byu,Spokane, WA
38,2003,stanford,san diego,Spokane, WA
39,2003,maryland,unc wilmington,Nashville, TN
40,2003,xavier,troy,Nashville, TN
41,2003,michigan state,colorado,Tampa, FL
42,2003,florida,sam houston state,Tampa, FL
43,2003,uconn,stanford,Spokane, WA
44,2003,maryland,xavier,Nashville, TN
45,2003,michigan state,florida,Tampa, FL
46,2003,texas,uconn,San Antonio, TX
47,2003,maryland,michigan state,San Antonio, TX
48,2003,texas,michigan state,San Antonio, TX
49,2003,texas,purdue,Birmingham, AL
50,2003,syracuse,auburn,Albany, NY
51,2003,oklahoma,south carolina state,Oklahoma City, OK
52,2003,oklahoma,butler,Albany, NY
53,2003,auburn,wake forest,Tampa, FL
54,2003,oklahoma state,syracuse,Boston, MA
55,2003,butler,louisville,Birmingham, AL
56,2003,wake forest,etsu,Tampa, FL
57,2003,oklahoma,california,Oklahoma City, OK
58,2003,syracuse,manhattan,Boston, MA
59,2003,oklahoma state,penn,Boston, MA
60,2003,louisville,austin peay,Birmingham, AL
61,2003,mississippi state,butler,Birmingham, AL
62,2003,california,nc state,Oklahoma City, OK
63,2003,st. joseph's,auburn,Tampa, FL
64,2004,memphis,oklahoma state,Kansas City, MO
65,2004,stanford,utsa,Seattle, WA
66,2004,st. joseph's,oklahoma state,East Rutherford, NJ
67,2004,pitt,oklahoma state,East Rutherford, NJ
68,2004,st. joseph's,wake forest,East Rutherford, NJ
69,2004,wisconsin,pitt,Milwaukee, WI
70,2004,wake forest,vcu,Raleigh, NC
71,2004,st. joseph's,texas tech,Buffalo, NY
72,2004,oklahoma state,eastern washington,Kansas City, MO
73,2004,memphis,south carolina,Kansas City, MO
74,2004,pitt,ucf,Milwaukee, WI
75,2004,wisconsin,richmond,Milwaukee, WI
76,2004,alabama,southern illinois,Seattle, WA
77,2004,manhattan,wake forest,Raleigh, NC
78,2004,syracuse,byu,Denver, CO
79,2004,uconn,georgia tech,San Antonio, TX
80,2004,vanderbilt,western michigan,Denver, CO
81,2004,nc state,louisiana,Orlando, FL
82,2004,depaul,dayton,Buffalo, NY
83,2004,uconn,vermont,Buffalo, NY
84,2004,stanford,alabama,Seattle, WA
85,2004,syracuse,maryland,Denver, CO
86,2004,vanderbilt,nc state,Denver, CO
87,2004,depaul,uconn,Buffalo, NY
88,2004,alabama,syracuse,Phoenix, AZ
89,2004,vanderbilt,uconn,Phoenix, AZ
90,2004,alabama,uconn,Phoenix, AZ
91,2004,uconn,duke,San Antonio, TX
92,2004,oklahoma state,georgia tech,San Antonio, TX
93,2004,florida,manhattan,Raleigh, NC
94,2004,maryland,utep,Denver, CO
95,2004,texas tech,charlotte,Buffalo, NY
96,2004,kansas,georgia tech,St. Louis, MO
97,2004,duke,xavier,Atlanta, GA
98,2004,st. joseph's,liberty,Buffalo, NY
99,2004,lehigh,florida a&m,Dayton,OH
100,2004,kentucky,florida a&m,Columbus, OH
101,2004,washington,alabama-birmingham,Columbus, OH
102,2004,providence,pacific,Kansas City, MO
103,2004,kansas,uic,Kansas City, MO
104,2004,boston college,utah,Milwaukee, WI
105,2004,georgia tech,northern iowa,Milwaukee, WI
106,2004,michigan state,nevada,Seattle, WA
107,2004,kentucky,alabama-birmingham,Columbus, OH
108,2004,pacific,kansas,Kansas City, MO
109,2004,boston college,georgia tech,Milwaukee, WI
110,2004,nevada,gonzaga,Seattle, WA
111,2004,alabama-birmingham,kansas,St. Louis, MO
112,2004,georgia tech,nevada,St. Louis, MO
113,2004,gonzaga,valparaiso,Seattle, WA
114,2004,duke,alabama state,Raleigh, NC
115,2004,duke,illinois,Atlanta, GA
116,2004,xavier,mississippi state,Orlando, FL
117,2004,unc,texas,Denver, CO
118,2004,illinois,cincinnati,Columbus, OH
119,2004,duke,seton hall,Raleigh, NC
120,2004,mississippi state,monmouth,Orlando, FL
121,2004,texas,xavier,Atlanta, GA
122,2004,texas,princeton,Denver, CO
123,2004,unc,air force,Denver, CO
124,2004,cincinnati,etsu,Columbus, OH
125,2004,illinois,murray state,Columbus, OH
126,2004,seton hall,arizona,Raleigh, NC
127,2004,xavier,louisville,Orlando, FL
128,2005,illinois,fairleigh dickinson,Indianapolis, IN
129,2005,michigan state,kentucky,Austin, TX
130,2005,utah,kentucky,Austin, TX
131,2005,duke,michigan state,Austin, TX
132,2005,cincinnati,kentucky,Indianapolis, IN
133,2005,utah,oklahoma,Tucson, AZ
134,2005,kentucky,eastern kentucky,Indianapolis, IN
135,2005,duke,mississippi state,Charlotte, NC
136,2005,cincinnati,iowa,Indianapolis, IN
137,2005,oklahoma,niagara,Tucson, AZ
138,2005,utah,utep,Tucson, AZ
139,2005,syracuse,vermont,Worcester, MA
140,2005,texas,nevada,Indianapolis, IN
141,2005,michigan state,vermont,Worcester, MA
142,2005,alabama,milwaukee,Cleveland, OH
143,2005,unc,illinois,St. Louis, MO
144,2005,lsu,alabama-birmingham,Boise, ID
145,2005,arizona,utah state,Boise, ID
146,2005,southern illinois,saint mary's,Oklahoma City, OK
147,2005,oklahoma state,southeastern louisiana,Oklahoma City, OK
148,2005,illinois,nevada,Indianapolis, IN
149,2005,milwaukee,boston college,Cleveland, OH
150,2005,alabama-birmingham,arizona,Boise, ID
151,2005,southern illinois,oklahoma state,Oklahoma City, OK
152,2005,illinois,milwaukee,Rosemont, IL
153,2005,arizona,oklahoma state,Rosemont, IL
154,2005,illinois,arizona,Rosemont, IL
155,2005,unc,michigan state,St. Louis, MO
156,2005,louisville,illinois,St. Louis, MO
157,2005,michigan state,old dominion,Worcester, MA
158,2005,boston college,penn,Cleveland, OH
159,2005,stanford,mississippi state,Charlotte, NC
160,2005,unc,wisconsin,Syracuse, NY
161,2005,louisville,west virginia,Albuquerque, NM
162,2005,unc,oakland,Charlotte, NC
163,2005,minnesota,iowa state,Charlotte, NC
164,2005,villanova,new mexico,Nashville, TN
165,2005,florida,ohio,Nashville, TN
166,2005,wisconsin,northern iowa,Oklahoma City, OK
167,2005,kansas,bucknell,Oklahoma City, OK
168,2005,charlotte,nc state,Worcester, MA
169,2005,uconn,ucf,Worcester, MA
170,2005,unc,iowa state,Charlotte, NC
171,2005,villanova,florida,Nashville, TN
172,2005,wisconsin,bucknell,Oklahoma City, OK
173,2005,nc state,uconn,Worcester, MA
174,2005,unc,villanova,Syracuse, NY
175,2005,wisconsin,nc state,Syracuse, NY
176,2005,alabama a&m,oakland,Dayton,OH
177,2005,washington,montana,Boise, ID
178,2005,texas tech,west virginia,Albuquerque, NM
179,2005,washington,louisville,Albuquerque, NM
180,2005,west virginia,wake forest,Cleveland, OH
181,2005,texas tech,gonzaga,Tucson, AZ
182,2005,georgia tech,louisville,Nashville, TN
183,2005,washington,pacific,Boise, ID
184,2005,duke,delaware state,Charlotte, NC
185,2005,west virginia,creighton,Cleveland, OH
186,2005,gonzaga,winthrop,Tucson, AZ
187,2005,texas tech,ucla,Tucson, AZ
188,2005,louisville,louisiana,Nashville, TN
189,2005,georgia tech,george washington,Nashville, TN
190,2005,pacific,pitt,Boise, ID
191,2005,wake forest,chattanooga,Cleveland, OH
192,2006,memphis,ucla,Oakland, CA
193,2006,gonzaga,ucla,Oakland, CA
194,2006,memphis,bradley,Oakland, CA
195,2006,alabama,ucla,San Diego, CA
196,2006,indiana,gonzaga,Salt Lake City, UT
197,2006,ucla,belmont,San Diego, CA
198,2006,memphis,bucknell,Dallas, TX
199,2006,uconn,albany (ny),Philadelphia, PA
200,2006,marquette,alabama,San Diego, CA
201,2006,gonzaga,xavier,Salt Lake City, UT
202,2006,indiana,san diego state,Salt Lake City, UT
203,2006,kansas,bradley,Auburn Hills, MI
204,2006,pitt,bradley,Auburn Hills, MI
205,2006,kentucky,alabama-birmingham,Philadelphia, PA
206,2006,unc,murray state,Dayton, OH
207,2006,illinois,air force,San Diego, CA
208,2006,michigan state,george mason,Dayton, OH
209,2006,wichita state,seton hall,Greensboro, NC
210,2006,tennessee,winthrop,Greensboro, NC
211,2006,uconn,kentucky,Philadelphia, PA
212,2006,florida,ucla,Indianapolis, IN
213,2006,george mason,unc,Dayton, OH
214,2006,wichita state,tennessee,Greensboro, NC
215,2006,uconn,washington,Washington, DC
216,2006,george mason,wichita state,Washington, DC
217,2006,uconn,george mason,Washington, DC
218,2006,florida,george mason,Indianapolis, IN
219,2006,lsu,ucla,Indianapolis, IN
220,2006,pitt,kent state,Auburn Hills, MI
221,2006,washington,utah state,San Diego, CA
222,2006,washington,illinois,San Diego, CA
223,2006,arkansas,bucknell,Dallas, TX
224,2006,lsu,texas,Atlanta, GA
225,2006,memphis,oral roberts,Dallas, TX
226,2006,hampton,monmouth,Dayton,OH
227,2006,villanova,monmouth,Philadelphia, PA
228,2006,arizona,wisconsin,Philadelphia, PA
229,2006,nevada,montana,Salt Lake City, UT
230,2006,boston college,pacific,Salt Lake City, UT
231,2006,oklahoma,milwaukee,Jacksonville, FL
232,2006,florida,south alabama,Jacksonville, FL
233,2006,ohio state,davidson,Dayton, OH
234,2006,villanova,arizona,Philadelphia, PA
235,2006,montana,boston college,Salt Lake City, UT
236,2006,milwaukee,florida,Jacksonville, FL
237,2006,georgetown,ohio state,Dayton, OH
238,2006,villanova,boston college,Minneapolis, MN
239,2006,florida,georgetown,Minneapolis, MN
240,2006,georgetown,northern iowa,Dayton, OH
241,2006,duke,southern,Greensboro, NC
242,2006,villanova,florida,Minneapolis, MN
243,2006,duke,lsu,Atlanta, GA
244,2006,nc state,texas,Dallas, TX
245,2006,west virginia,northwestern state,Auburn Hills, MI
246,2006,texas a&m,lsu,Jacksonville, FL
247,2006,duke,george washington,Greensboro, NC
248,2006,texas,penn,Dallas, TX
249,2006,west virginia,texas,Atlanta, GA
250,2006,iowa,northwestern state,Auburn Hills, MI
251,2006,west virginia,southern illinois,Auburn Hills, MI
252,2006,lsu,iona,Jacksonville, FL
253,2006,syracuse,texas a&m,Jacksonville, FL
254,2006,george washington,unc wilmington,Greensboro, NC
255,2006,california,nc state,Dallas, TX
256,2007,byu,xavier,Lexington, KY
257,2007,ohio state,central connecticut,Lexington, KY
258,2007,florida,oregon,St. Louis, MO
259,2007,oregon,unlv,St. Louis, MO
260,2007,florida,butler,St. Louis, MO
261,2007,unlv,wisconsin,Chicago, IL
262,2007,winthrop,oregon,Spokane, WA
263,2007,wisconsin,texas a&m-corpus christi,Chicago, IL
264,2007,florida,purdue,New Orleans, LA
265,2007,unlv,georgia tech,Chicago, IL
266,2007,oregon,miami (oh),Spokane, WA
267,2007,notre dame,winthrop,Spokane, WA
268,2007,maryland,davidson,Buffalo, NY
269,2007,butler,maryland,Buffalo, NY
270,2007,tennessee,long beach state,Columbus, OH
271,2007,butler,old dominion,Buffalo, NY
272,2007,louisville,stanford,Lexington, KY
273,2007,texas a&m,penn,Lexington, KY
274,2007,nevada,creighton,New Orleans, LA
275,2007,memphis,north texas,New Orleans, LA
276,2007,ohio state,xavier,Lexington, KY
277,2007,tennessee,virginia,Columbus, OH
278,2007,louisville,texas a&m,Lexington, KY
279,2007,nevada,memphis,New Orleans, LA
280,2007,ohio state,tennessee,San Antonio, TX
281,2007,texas a&m,memphis,San Antonio, TX
282,2007,ohio state,memphis,San Antonio, TX
283,2007,florida,ucla,Atlanta, GA
284,2007,georgetown,ohio state,Atlanta, GA
285,2007,florida,ohio state,Atlanta, GA
286,2007,virginia,albany (ny),Columbus, OH
287,2007,arizona,purdue,New Orleans, LA
288,2007,unc,eastern kentucky,Winston-Salem, NC
289,2007,unc,georgetown,East Rutherford, NJ
290,2007,florida a&m,niagara,Dayton,OH
291,2007,kansas,niagara,Chicago, IL
292,2007,kentucky,villanova,Chicago, IL
293,2007,virginia tech,illinois,Columbus, OH
294,2007,southern illinois,holy cross,Columbus, OH
295,2007,duke,vcu,Buffalo, NY
296,2007,pitt,wright state,Buffalo, NY
297,2007,indiana,gonzaga,Sacramento, CA
298,2007,ucla,weber state,Sacramento, CA
299,2007,kansas,kentucky,Chicago, IL
300,2007,virginia tech,southern illinois,Columbus, OH
301,2007,vcu,pitt,Buffalo, NY
302,2007,indiana,ucla,Sacramento, CA
303,2007,kansas,southern illinois,San Jose, CA
304,2007,pitt,ucla,San Jose, CA
305,2007,florida,jackson state,New Orleans, LA
306,2007,vanderbilt,washington state,Sacramento, CA
307,2007,vanderbilt,georgetown,East Rutherford, NJ
308,2007,unc,usc,East Rutherford, NJ
309,2007,boston college,georgetown,Winston-Salem, NC
310,2007,usc,texas,Spokane, WA
311,2007,unc,michigan state,Winston-Salem, NC
312,2007,georgetown,belmont,Winston-Salem, NC
313,2007,kansas,ucla,San Jose, CA
314,2007,washington state,oral roberts,Sacramento, CA
315,2007,vanderbilt,george washington,Sacramento, CA
316,2007,texas,new mexico state,Spokane, WA
317,2007,usc,arkansas,Spokane, WA
318,2007,marquette,michigan state,Winston-Salem, NC
319,2007,boston college,texas tech,Winston-Salem, NC
320,2008,marquette,stanford,Anaheim, CA
321,2008,ucla,mississippi valley state,Anaheim, CA
322,2008,memphis,texas,Houston, TX
323,2008,stanford,texas,Houston, TX
324,2008,memphis,michigan state,Houston, TX
325,2008,miami (fl),texas,North Little Rock, AR
326,2008,michigan state,pitt,Denver, CO
327,2008,pitt,oral roberts,Denver, CO
328,2008,texas,austin peay,North Little Rock, AR
329,2008,miami (fl),saint mary's,North Little Rock, AR
330,2008,stanford,cornell,Anaheim, CA
331,2008,marquette,kentucky,Anaheim, CA
332,2008,byu,texas a&m,Anaheim, CA
333,2008,memphis,mississippi state,North Little Rock, AR
334,2008,drake,western kentucky,Tampa, FL
335,2008,western kentucky,san diego,Tampa, FL
336,2008,purdue,baylor,Washington, DC
337,2008,xavier,georgia,Washington, DC
338,2008,west virginia,arizona,Washington, DC
339,2008,duke,belmont,Washington, DC
340,2008,ucla,texas a&m,Anaheim, CA
341,2008,michigan state,temple,Denver, CO
342,2008,purdue,xavier,Washington, DC
343,2008,west virginia,duke,Washington, DC
344,2008,ucla,western kentucky,Phoenix, AZ
345,2008,xavier,west virginia,Phoenix, AZ
346,2008,ucla,xavier,Phoenix, AZ
347,2008,kansas,unc,San Antonio, TX
348,2008,ucla,memphis,San Antonio, TX
349,2008,kansas,memphis,San Antonio, TX
350,2008,uconn,san diego,Tampa, FL
351,2008,mississippi state,oregon,North Little Rock, AR
352,2008,memphis,texas-arlington,North Little Rock, AR
353,2008,kansas,davidson,Detroit, MI
354,2008,unc,mount st. mary's,Raleigh, NC
355,2008,indiana,arkansas,Raleigh, NC
356,2008,notre dame,george mason,Denver, CO
357,2008,washington state,winthrop,Denver, CO
358,2008,oklahoma,st. joseph's,Birmingham, AL
359,2008,louisville,boise state,Birmingham, AL
360,2008,butler,south alabama,Birmingham, AL
361,2008,tennessee,american,Birmingham, AL
362,2008,unc,arkansas,Raleigh, NC
363,2008,notre dame,washington state,Denver, CO
364,2008,oklahoma,louisville,Birmingham, AL
365,2008,butler,tennessee,Birmingham, AL
366,2008,unc,washington state,Charlotte, NC
367,2008,louisville,tennessee,Charlotte, NC
368,2008,coppin state,mount st. mary's,Dayton,OH
369,2008,kansas,portland state,Omaha, NE
370,2008,wisconsin,davidson,Detroit, MI
371,2008,kansas,villanova,Detroit, MI
372,2008,davidson,georgetown,Raleigh, NC
373,2008,kansas state,wisconsin,Omaha, NE
374,2008,unc,louisville,Charlotte, NC
375,2008,kansas,unlv,Omaha, NE
376,2008,villanova,siena,Tampa, FL
377,2008,gonzaga,davidson,Raleigh, NC
378,2008,wisconsin,cal state fullerton,Omaha, NE
379,2008,usc,kansas state,Omaha, NE
380,2008,vanderbilt,siena,Tampa, FL
381,2008,clemson,villanova,Tampa, FL
382,2008,unlv,kent state,Omaha, NE
383,2008,georgetown,umbc,Raleigh, NC
384,2009,unc,oklahoma,Memphis, TN
385,2009,syracuse,oklahoma,Memphis, TN
386,2009,unc,gonzaga,Memphis, TN
387,2009,michigan,oklahoma,Kansas City, MO
388,2009,arizona state,syracuse,Miami, FL
389,2009,gonzaga,akron,Portland, OR
390,2009,unc,lsu,Greensboro, NC
391,2009,oklahoma,morgan state,Kansas City, MO
392,2009,clemson,michigan,Kansas City, MO
393,2009,syracuse,stephen f. austin,Miami, FL
394,2009,arizona state,temple,Miami, FL
395,2009,uconn,chattanooga,Philadelphia, PA
396,2009,western kentucky,gonzaga,Portland, OR
397,2009,byu,texas a&m,Philadelphia, PA
398,2009,purdue,washington,Portland, OR
399,2009,washington,mississippi state,Portland, OR
400,2009,marquette,utah state,Boise, ID
401,2009,missouri,cornell,Boise, ID
402,2009,california,maryland,Kansas City, MO
403,2009,memphis,cal state northridge,Kansas City, MO
404,2009,uconn,texas a&m,Philadelphia, PA
405,2009,marquette,missouri,Boise, ID
406,2009,maryland,memphis,Kansas City, MO
407,2009,uconn,purdue,Glendale, AZ
408,2009,missouri,memphis,Glendale, AZ
409,2009,uconn,missouri,Glendale, AZ
410,2009,unc,villanova,Detroit, MI
411,2009,uconn,michigan state,Detroit, MI
412,2009,illinois,western kentucky,Portland, OR
413,2009,purdue,northern iowa,Portland, OR
414,2009,unc,michigan state,Detroit, MI
415,2009,lsu,butler,Greensboro, NC
416,2009,pitt,villanova,Boston, MA
417,2009,alabama state,morehead state,Dayton,OH
418,2009,louisville,morehead state,Dayton, OH
419,2009,ohio state,siena,Dayton, OH
420,2009,utah,arizona,Miami, FL
421,2009,wake forest,cleveland state,Miami, FL
422,2009,west virginia,dayton,Minneapolis, MN
423,2009,kansas,north dakota state,Minneapolis, MN
424,2009,boston college,usc,Minneapolis, MN
425,2009,michigan state,robert morris,Minneapolis, MN
426,2009,louisville,siena,Dayton, OH
427,2009,arizona,cleveland state,Miami, FL
428,2009,dayton,kansas,Minneapolis, MN
429,2009,usc,michigan state,Minneapolis, MN
430,2009,louisville,arizona,Indianapolis, IN
431,2009,kansas,michigan state,Indianapolis, IN
432,2009,unc,radford,Greensboro, NC
433,2009,pitt,etsu,Dayton, OH
434,2009,villanova,duke,Boston, MA
435,2009,pitt,xavier,Boston, MA
436,2009,texas,duke,Greensboro, NC
437,2009,ucla,villanova,Philadelphia, PA
438,2009,louisville,michigan state,Indianapolis, IN
439,2009,pitt,oklahoma state,Dayton, OH
440,2009,wisconsin,xavier,Boise, ID
441,2009,texas,minnesota,Greensboro, NC
442,2009,villanova,american,Philadelphia, PA
443,2009,ucla,vcu,Philadelphia, PA
444,2009,xavier,portland state,Boise, ID
445,2009,florida state,wisconsin,Boise, ID
446,2009,oklahoma state,tennessee,Dayton, OH
447,2009,duke,binghamton,Greensboro, NC
448,2010,michigan state,tennessee,St. Louis, MO
449,2010,tennessee,ohio state,St. Louis, MO
450,2010,northern iowa,michigan state,St. Louis, MO
451,2010,georgia tech,ohio state,Milwaukee, WI
452,2010,tennessee,ohio,Providence, RI
453,2010,maryland,houston,Spokane, WA
454,2010,kansas,northern iowa,Oklahoma City, OK
455,2010,ohio state,ucsb,Milwaukee, WI
456,2010,oklahoma state,georgia tech,Milwaukee, WI
457,2010,georgetown,ohio,Providence, RI
458,2010,tennessee,san diego state,Providence, RI
459,2010,syracuse,vermont,Buffalo, NY
460,2010,michigan state,maryland,Spokane, WA
461,2010,gonzaga,florida state,Buffalo, NY
462,2010,butler,murray state,San Jose, CA
463,2010,vanderbilt,murray state,San Jose, CA
464,2010,xavier,minnesota,Milwaukee, WI
465,2010,pitt,oakland,Milwaukee, WI
466,2010,byu,florida,Oklahoma City, OK
467,2010,kansas state,north texas,Oklahoma City, OK
468,2010,syracuse,gonzaga,Buffalo, NY
469,2010,xavier,pitt,Milwaukee, WI
470,2010,byu,kansas state,Oklahoma City, OK
471,2010,syracuse,butler,Salt Lake City, UT
472,2010,xavier,kansas state,Salt Lake City, UT
473,2010,butler,kansas state,Salt Lake City, UT
474,2010,duke,west virginia,Indianapolis, IN
475,2010,michigan state,butler,Indianapolis, IN
476,2010,michigan state,new mexico state,Spokane, WA
477,2010,butler,utep,San Jose, CA
478,2010,duke,butler,Indianapolis, IN
479,2010,unlv,northern iowa,Oklahoma City, OK
480,2010,kentucky,west virginia,Syracuse, NY
481,2010,kansas,lehigh,Oklahoma City, OK
482,2010,winthrop,arkansas-pine bluff,Dayton,OH
483,2010,duke,arkansas-pine bluff,Jacksonville, FL
484,2010,california,louisville,Jacksonville, FL
485,2010,texas a&m,utah state,Spokane, WA
486,2010,purdue,siena,Spokane, WA
487,2010,notre dame,old dominion,New Orleans, LA
488,2010,baylor,sam houston state,New Orleans, LA
489,2010,villanova,robert morris,Providence, RI
490,2010,duke,california,Jacksonville, FL
491,2010,texas a&m,purdue,Spokane, WA
492,2010,old dominion,baylor,New Orleans, LA
493,2010,saint mary's,villanova,Providence, RI
494,2010,duke,purdue,Houston, TX
495,2010,baylor,saint mary's,Houston, TX
496,2010,richmond,saint mary's,Providence, RI
497,2010,kentucky,etsu,New Orleans, LA
498,2010,washington,west virginia,Syracuse, NY
499,2010,duke,baylor,Houston, TX
500,2010,kentucky,cornell,Syracuse, NY
501,2010,missouri,west virginia,Buffalo, NY
502,2010,washington,new mexico,San Jose, CA
503,2010,kentucky,wake forest,New Orleans, LA
504,2010,west virginia,morgan state,Buffalo, NY
505,2010,cornell,wisconsin,Jacksonville, FL
506,2010,new mexico,montana,San Jose, CA
507,2010,marquette,washington,San Jose, CA
508,2010,wisconsin,wofford,Jacksonville, FL
509,2010,temple,cornell,Jacksonville, FL
510,2010,texas,wake forest,New Orleans, LA
511,2010,clemson,missouri,Buffalo, NY
512,2011,arizona,memphis,Tulsa, OK
513,2011,kansas,richmond,San Antonio, TX
514,2011,michigan,tennessee,Charlotte, NC
515,2011,duke,hampton,Charlotte, NC
516,2011,vcu,florida state,San Antonio, TX
517,2011,florida state,notre dame,Chicago, IL
518,2011,georgetown,vcu,Chicago, IL
519,2011,richmond,morehead state,Denver, CO
520,2011,kansas,illinois,Tulsa, OK
521,2011,notre dame,akron,Chicago, IL
522,2011,texas a&m,florida state,Chicago, IL
523,2011,purdue,st. peter's,Chicago, IL
524,2011,texas,oakland,Tulsa, OK
525,2011,vcu,purdue,Chicago, IL
526,2011,cincinnati,missouri,Washington, DC
527,2011,vcu,usc,Dayton,OH
528,2011,temple,penn state,Tucson, AZ
529,2011,louisville,morehead state,Denver, CO
530,2011,unc asheville,little rock,Dayton,OH
531,2011,utsa,alabama state,Dayton,OH
532,2011,uconn,butler,Houston, TX
533,2011,vcu,butler,Houston, TX
534,2011,uconn,kentucky,Houston, TX
535,2011,uconn,bucknell,Washington, DC
536,2011,arizona,uconn,Anaheim, CA
537,2011,duke,arizona,Anaheim, CA
538,2011,temple,san diego state,Tucson, AZ
539,2011,cincinnati,uconn,Washington, DC
540,2011,arizona,texas,Tulsa, OK
541,2011,duke,michigan,Charlotte, NC
542,2011,san diego state,northern colorado,Tucson, AZ
543,2011,uconn,san diego state,Anaheim, CA
544,2011,vanderbilt,richmond,Denver, CO
545,2011,kansas,vcu,San Antonio, TX
546,2011,kansas,boston university,Tulsa, OK
547,2011,ohio state,utsa,Cleveland, OH
548,2011,george mason,villanova,Cleveland, OH
549,2011,west virginia,clemson,Tampa, FL
550,2011,kentucky,princeton,Tampa, FL
551,2011,xavier,marquette,Cleveland, OH
552,2011,syracuse,indiana state,Cleveland, OH
553,2011,washington,georgia,Charlotte, NC
554,2011,unc,liu,Charlotte, NC
555,2011,ohio state,george mason,Cleveland, OH
556,2011,west virginia,kentucky,Tampa, FL
557,2011,marquette,syracuse,Cleveland, OH
558,2011,washington,unc,Charlotte, NC
559,2011,ohio state,kentucky,Newark, NJ
560,2011,marquette,unc,Newark, NJ
